Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
51.0,16,16,0,0,0,0,0,0,0,20921.23089534087,65592.71058749846,1297.1437088436371,7.394091407086235,26.425688844299543,1.2008477767837886,5.0,67.72140814524197
52.0,16,16,0,0,0,0,0,0,0,11873.092719756543,37224.3444690988,710.5307430926314,4.007206104780675,13.83777997723962,0.5594072023432688,5.0,69.9649805693659
53.0,17,17,0,0,0,0,0,0,0,10587.844933452663,33194.93730819842,577.0066118021479,3.3752602306947463,12.211459219182167,0.521101759104353,6.0,73.09235818223004
54.0,17,17,0,0,0,0,0,0,0,14606.147906148257,45793.35366202633,887.8956947906202,5.0707668090505855,18.369122541339216,0.7620446345696636,7.0,75.67580844236939
55.0,19,19,0,0,0,0,0,0,0,18438.102036099328,57807.74170337495,887.989345888914,5.315367808632351,22.515259195711458,0.9964278176942533,8.0,78.13608717538108
56.0,19,19,0,0,0,0,0,0,0,15269.282496266016,47872.4747176455,845.0264130348198,4.977521034318716,18.58485407683484,0.8193025248375345,9.0,80.61214733228425
57.0,19,19,0,0,0,0,0,0,0,15198.152581061953,47649.36110937104,888.8470102403841,5.129175883255762,18.85573603756279,0.7618868037072414,10.0,82.80834567623953
58.0,19,19,0,0,0,0,0,0,0,15488.329318047123,48559.37162199034,737.2786694508524,4.438548585435965,18.54864277979291,0.8056670858306734,11.0,85.19316612060587
59.0,19,19,0,0,0,0,0,0,0,16278.231923526457,51035.76347863223,718.903366179497,4.417383511667902,18.968535045115736,0.7877467380257742,11.0,87.61437800595536
60.0,20,20,0,0,0,0,0,0,0,19618.760169781308,61508.68109459103,1458.6322351826734,8.070875687577272,23.212252505921416,1.289671767011513,11.0,89.94082360883378
61.0,20,20,0,0,0,0,0,0,0,10371.331673722512,32516.248442233395,531.9653787893805,3.0334481636814106,12.054803775576781,0.46918439777949317,11.0,93.7677759570497
62.0,20,20,0,0,0,0,0,0,0,30504.024524315082,95637.53028203407,2011.7926105500192,11.523571333927887,39.220861192640676,2.1445586961148333,11.0,96.19907763050878
63.0,21,21,0,0,0,0,0,0,0,26783.212019135648,83971.58176117137,1810.831069106464,10.25796679554033,33.74508882316578,1.8487705518976156,11.0,98.2221425008668
64.0,22,22,0,0,0,0,0,0,0,18606.473793598776,58334.9014772794,1177.760584309122,6.713443294431587,21.076734211649438,1.1227988732230436,11.0,101.22332222876045
65.0,23,23,0,0,0,0,0,0,0,27655.35092872425,86705.55654888549,1782.2517417232548,10.223091200857274,33.91524431040332,1.754705817507194,11.0,103.90549865205666
66.0,26,26,0,0,0,0,0,0,0,28378.31380240978,88972.16602300755,1957.143372339295,11.033837494348031,35.07803800892743,1.8496665762692832,11.0,107.62384328783197
67.0,26,26,0,0,0,0,0,0,0,23571.308307946445,73901.04710171213,1775.824283140719,9.834367612798557,29.72807856921698,1.5666720960317244,11.0,111.62667829434541
68.0,27,27,0,0,0,0,0,0,0,33733.577404350486,105761.80268554874,2789.8147834626357,15.277511820213954,42.06576876581609,2.4873241715728467,11.0,116.20488776100869
69.0,27,27,0,0,0,0,0,0,0,40130.36387733837,125817.94276019919,2793.812889492937,15.746919604330179,51.677807540141906,2.696217284954357,11.0,120.12028260688801
70.0,28,28,0,0,0,0,0,0,0,34471.88980057557,108076.98774312466,2470.6482602747337,13.837430658200589,43.931347606651286,2.26589729919041,11.0,123.90686323714557
71.0,28,28,0,0,0,0,0,0,0,40325.422340719044,126429.09155938042,3162.9217256780757,17.45457097733719,51.02198887246041,2.9448886584233267,12.0,127.23437196637893
72.0,28,28,0,0,0,0,0,0,0,32068.31634773611,100541.43094383842,2072.1921025985894,11.873848787104004,39.959947746661676,2.093664705341313,13.0,130.41221831307743
73.0,29,29,0,0,0,0,0,0,0,38456.174481780494,120568.57824735023,3023.868747329776,16.676333335428957,48.58703509314271,2.831202302203959,14.0,133.88769901934972
74.0,29,29,0,0,0,0,0,0,0,28849.45742782903,90448.9349544058,2449.7218011912064,13.378653445429222,35.32949097783772,2.2059847173388967,15.0,138.56990692702007
75.0,29,29,0,0,0,0,0,0,0,30477.847024435872,95553.94582238916,2430.833856360081,13.357932408056811,36.563927617065204,2.1005150501056327,16.0,143.08144628042035
76.0,29,29,0,0,0,0,0,0,0,31278.689121315754,98064.63548647458,2877.5489044795468,15.496688176693844,38.804689265120295,2.330969777976071,17.0,147.73392269305208
77.0,31,31,0,0,0,0,0,0,0,33242.66986577309,104222.09046989022,2780.574529583746,15.158574655421738,40.31372483140739,2.3173723016817,19.0,153.11708235572667
78.0,32,32,0,0,0,0,0,0,0,39099.30751394456,122584.63543560084,3333.4806010313605,18.14474579477794,49.977245237257,2.9148966454712135,21.0,158.11182654061395
79.0,32,32,0,0,0,0,0,0,0,37992.884851159404,119115.19979939828,3254.722484827494,17.775086594385723,47.385404809360594,2.729547771163974,23.0,163.71160080731903
80.0,32,32,0,0,0,0,0,0,0,26477.062347978015,83009.96089777976,2792.9577954603965,14.72361087760635,32.730069714190805,2.0168538070066044,25.0,170.743693514
81.0,33,33,0,0,0,0,0,0,0,37456.20222988217,117432.3866748392,3323.5505976609634,17.927987793183586,46.780715196557225,2.666624644719179,27.0,177.4959364710835
82.0,33,33,0,0,0,0,0,0,0,42056.82351690597,131857.21447970252,3382.1531773514084,18.630096401454626,53.511931485323586,3.0471463047449254,29.0,183.33670952897896
83.0,33,33,0,0,0,0,0,0,0,37295.60581683225,116929.02703389534,3130.831580753799,17.071895298805607,46.156957702419874,2.59803180727826,31.0,188.78864712256225
84.0,33,33,0,0,0,0,0,0,0,32395.43826829561,101566.14007756018,2755.312957293895,15.011241894668371,40.06620375605738,2.3542311050544527,33.0,195.36156404381055
85.0,34,34,0,0,0,0,0,0,0,50315.24347183743,157748.93137009453,4379.119253608191,23.82580783589516,64.02760039610357,3.849801306678046,35.0,201.5664252430329
